Dataset,Config,Loss,NFE,Forward_Time,Backward_Time,Method,RTOL,ATOL,Recon_Error,Log_Prob
moons,euler,1.2323471589381907,9,0.038397789001464844,0.0385439395904541,euler,,,2.7232145917983635e-05,
moons,rk4,0.3940161886736617,36,0.11459970474243164,0.16863656044006348,rk4,,,5.53487565994072e-14,
moons,dopri5_rtol0.001_atol0.0001,0.45484594565483516,38,0.04248499870300293,0.044409990310668945,dopri5,0.001,0.0001,4.22400791205537e-05,
moons,dopri5_rtol0.0001_atol1e-05,0.44072272462189954,68,0.04871869087219238,0.04872703552246094,dopri5,0.0001,1e-05,7.788346680126656e-07,
moons,dopri5_rtol1e-05_atol1e-06,0.4265933759754107,110,0.07972860336303711,0.08140444755554199,dopri5,1e-05,1e-06,3.347255813544198e-10,
circles,euler,0.2961474676764131,9,0.03465986251831055,0.03851747512817383,euler,,,0.018183369431803553,
circles,rk4,0.3221865722858943,36,0.1216287612915039,0.12760686874389648,rk4,,,4.2931025282216226e-15,
circles,dopri5_rtol0.001_atol0.0001,0.3242930382690499,38,0.028659582138061523,0.03444933891296387,dopri5,0.001,0.0001,1.5291444527232596e-05,
circles,dopri5_rtol0.0001_atol1e-05,0.32880006998306016,74,0.04670524597167969,0.04436469078063965,dopri5,0.0001,1e-05,2.38508024106748e-07,
circles,dopri5_rtol1e-05_atol1e-06,0.3435856635517351,104,0.07239127159118652,0.06972789764404297,dopri5,1e-05,1e-06,5.479958953609281e-10,
spirals,euler,0.24564514757346592,9,0.037030696868896484,0.03689146041870117,euler,,,0.021879318328469424,
spirals,rk4,0.28451457208760395,36,0.15395450592041016,0.15157389640808105,rk4,,,1.0527245272590207e-14,
spirals,dopri5_rtol0.001_atol0.0001,0.27437162400319814,44,0.03246951103210449,0.045133352279663086,dopri5,0.001,0.0001,1.3514193864063118e-05,
spirals,dopri5_rtol0.0001_atol1e-05,0.27478426198619493,74,0.05414843559265137,0.05046987533569336,dopri5,0.0001,1e-05,1.9860320483254675e-07,
spirals,dopri5_rtol1e-05_atol1e-06,0.2642101855138514,110,0.07140755653381348,0.06351852416992188,dopri5,1e-05,1e-06,1.635293054114846e-10,
